# N mu
1.9	0.012155178329915
2	0.0183156388887342
2.1	0.0270518468663504
2.2	0.0391638950989871
2.3	0.0555762126114831
2.4	0.0773047404432997
2.5	0.105399224561864
2.6	0.140858420921045
2.7	0.184519523992989
2.8	0.236927758682122
2.9	0.298197279429887
3	0.367879441171442
3.1	0.444858066222941
3.2	0.527292424043049
3.3	0.612626394184416
3.4	0.697676326071031
3.5	0.778800783071405
3.6	0.852143788966211
3.7	0.913931185271228
3.8	0.960789439152323
3.9	0.990049833749168
4	1
4.1	0.990049833749168
4.2	0.960789439152323
4.3	0.913931185271228
4.4	0.852143788966211
4.5	0.778800783071405
4.6	0.697676326071031
4.7	0.612626394184416
4.8	0.527292424043049
4.9	0.444858066222941
5	0.367879441171442
5.1	0.298197279429887
5.2	0.236927758682122
5.3	0.184519523992989
5.4	0.140858420921045
5.5	0.105399224561864
5.6	0.0773047404432996
5.7	0.055576212611483
5.8	0.0391638950989871
5.9	0.0270518468663504
6	0.0183156388887342
6.1	0.0121551783299149
